fecha,entidad_id,tipo_credito,castigos
2024-04-30,SCOTIABANK,microempresas,40.887000
2024-04-30,SCOTIABANK,pequenas_empresas,3828.633000
2024-05-31,ALFIN,consumo,5136.348000
2024-05-31,BBVA,consumo,85244.665000
2024-05-31,BBVA,grandes_empresas,246.188000
2024-05-31,BBVA,hipotecario,784.474000
2024-05-31,BBVA,medianas_empresas,32906.803000
2024-05-31,BBVA,microempresas,160.817000
2024-05-31,BBVA,pequenas_empresas,61012.854000
2024-05-31,BCP,consumo,117968.613000
2024-05-31,BCP,grandes_empresas,535.473000
2024-05-31,BCP,hipotecario,1180.394000
2024-05-31,BCP,medianas_empresas,57330.567000
2024-05-31,BCP,microempresas,1584.765000
2024-05-31,BCP,pequenas_empresas,52769.019000
2024-05-31,BIF,consumo,12259.941000
2024-05-31,BIF,medianas_empresas,1321.493000
2024-05-31,BIF,microempresas,30.509000
2024-05-31,BIF,pequenas_empresas,129.284000
2024-05-31,FALABELLA,consumo,54596.956000
2024-05-31,GNB,consumo,4742.924000
2024-05-31,GNB,hipotecario,942.970000
2024-05-31,INTERBANK,consumo,217956.452000
2024-05-31,INTERBANK,grandes_empresas,14067.341000
2024-05-31,INTERBANK,medianas_empresas,4822.808000
2024-05-31,INTERBANK,microempresas,89.762000
2024-05-31,INTERBANK,pequenas_empresas,12262.593000
2024-05-31,MIBANCO,consumo,1861.705000
2024-05-31,MIBANCO,hipotecario,20.726000
2024-05-31,MIBANCO,medianas_empresas,1027.986000
2024-05-31,MIBANCO,microempresas,7433.224000
2024-05-31,MIBANCO,pequenas_empresas,31590.048000
2024-05-31,PICHINCHA,consumo,23340.088000
2024-05-31,PICHINCHA,medianas_empresas,536.095000
2024-05-31,PICHINCHA,microempresas,480.082000
2024-05-31,PICHINCHA,pequenas_empresas,2537.163000
2024-05-31,RIPLEY,consumo,27544.091000
2024-05-31,SCOTIABANK,consumo,62915.453000
2024-05-31,SCOTIABANK,medianas_empresas,3458.566000
2024-05-31,SCOTIABANK,microempresas,74.794000
2024-05-31,SCOTIABANK,pequenas_empresas,6284.785000
2024-06-30,ALFIN,consumo,6962.817000
2024-06-30,BANCOM,consumo,3266.147000
2024-06-30,BBVA,consumo,94509.973000
2024-06-30,BBVA,grandes_empresas,599.502000
2024-06-30,BBVA,hipotecario,541.048000
2024-06-30,BBVA,medianas_empresas,26938.482000
2024-06-30,BBVA,microempresas,202.533000
2024-06-30,BBVA,pequenas_empresas,26305.554000
2024-06-30,BCP,consumo,127451.376000
2024-06-30,BCP,grandes_empresas,231.302000
2024-06-30,BCP,hipotecario,410.333000
2024-06-30,BCP,medianas_empresas,37736.116000
2024-06-30,BCP,microempresas,1167.446000
2024-06-30,BCP,pequenas_empresas,44870.033000
2024-06-30,BIF,consumo,15735.332000
2024-06-30,BIF,grandes_empresas,0.621000
2024-06-30,BIF,medianas_empresas,1818.333000
2024-06-30,BIF,microempresas,14.626000
2024-06-30,BIF,pequenas_empresas,2.744000
2024-06-30,FALABELLA,consumo,60893.978000
2024-06-30,GNB,consumo,4762.097000
2024-06-30,GNB,hipotecario,237.172000
2024-06-30,INTERBANK,consumo,201383.206000
2024-06-30,INTERBANK,grandes_empresas,3239.300000
2024-06-30,INTERBANK,medianas_empresas,4883.928000
2024-06-30,INTERBANK,microempresas,101.702000
2024-06-30,INTERBANK,pequenas_empresas,11234.003000
2024-06-30,MIBANCO,consumo,5126.036000
2024-06-30,MIBANCO,hipotecario,85.443000
2024-06-30,MIBANCO,medianas_empresas,1882.798000
2024-06-30,MIBANCO,microempresas,19198.664000
2024-06-30,MIBANCO,pequenas_empresas,76138.877000
2024-06-30,PICHINCHA,consumo,23035.767000
2024-06-30,PICHINCHA,medianas_empresas,4741.716000
2024-06-30,PICHINCHA,microempresas,8.276000
2024-06-30,PICHINCHA,pequenas_empresas,473.592000
2024-06-30,RIPLEY,consumo,32147.436000
2024-06-30,SCOTIABANK,consumo,66616.015000
2024-06-30,SCOTIABANK,grandes_empresas,4334.207000
2024-06-30,SCOTIABANK,medianas_empresas,1730.684000
2024-06-30,SCOTIABANK,microempresas,21.731000
2024-06-30,SCOTIABANK,pequenas_empresas,4024.843000
2024-07-31,ALFIN,consumo,5566.757000
2024-07-31,BBVA,consumo,62969.047000
2024-07-31,BBVA,grandes_empresas,44.499000
2024-07-31,BBVA,hipotecario,35.167000
2024-07-31,BBVA,medianas_empresas,49016.071000
2024-07-31,BBVA,microempresas,187.512000
2024-07-31,BBVA,pequenas_empresas,72647.951000
2024-07-31,BCP,consumo,139083.415000
2024-07-31,BCP,corporativo,0.106000
2024-07-31,BCP,grandes_empresas,1240.435000
2024-07-31,BCP,medianas_empresas,23653.417000
2024-07-31,BCP,microempresas,1137.355000
2024-07-31,BCP,pequenas_empresas,51196.835000
2024-07-31,BIF,consumo,15362.342000
2024-07-31,BIF,grandes_empresas,629.394000
2024-07-31,BIF,medianas_empresas,1720.901000
2024-07-31,BIF,microempresas,184.593000
2024-07-31,BIF,pequenas_empresas,0.460000
2024-07-31,FALABELLA,consumo,58040.510000
2024-07-31,GNB,consumo,6082.626000
2024-07-31,INTERBANK,consumo,189205.307000
2024-07-31,INTERBANK,medianas_empresas,4721.012000
2024-07-31,INTERBANK,microempresas,88.880000
2024-07-31,INTERBANK,pequenas_empresas,11279.342000
2024-07-31,MIBANCO,consumo,4920.950000
2024-07-31,MIBANCO,medianas_empresas,1370.194000
2024-07-31,MIBANCO,microempresas,15665.177000
2024-07-31,MIBANCO,pequenas_empresas,69424.469000
2024-07-31,PICHINCHA,consumo,53952.749000
2024-07-31,PICHINCHA,medianas_empresas,113.301000
2024-07-31,PICHINCHA,microempresas,616.656000
2024-07-31,PICHINCHA,pequenas_empresas,4244.475000
2024-07-31,RIPLEY,consumo,31394.231000
2024-07-31,SCOTIABANK,consumo,50263.976000
2024-07-31,SCOTIABANK,medianas_empresas,5663.323000
2024-07-31,SCOTIABANK,microempresas,70.746000
2024-07-31,SCOTIABANK,pequenas_empresas,5419.168000
2024-08-31,ALFIN,consumo,5315.704000
2024-08-31,BANCOM,consumo,7475.115000
2024-08-31,BBVA,consumo,37619.410000
2024-08-31,BBVA,grandes_empresas,5082.670000
2024-08-31,BBVA,hipotecario,336.110000
2024-08-31,BBVA,medianas_empresas,46597.091000
2024-08-31,BBVA,microempresas,139.899000
2024-08-31,BBVA,pequenas_empresas,59812.988000
2024-08-31,BCP,consumo,118072.378000
2024-08-31,BCP,grandes_empresas,30.518000
2024-08-31,BCP,hipotecario,2548.520000
2024-08-31,BCP,medianas_empresas,40928.795000
2024-08-31,BCP,microempresas,1458.342000
2024-08-31,BCP,pequenas_empresas,55353.285000
2024-08-31,BIF,consumo,15587.704000
2024-08-31,BIF,grandes_empresas,1288.384000
2024-08-31,BIF,medianas_empresas,2157.058000
2024-08-31,BIF,microempresas,20.544000
2024-08-31,BIF,pequenas_empresas,252.256000
2024-08-31,FALABELLA,consumo,90577.255000
2024-08-31,GNB,consumo,4117.385000
2024-08-31,INTERBANK,consumo,171289.189000
2024-08-31,INTERBANK,medianas_empresas,4283.277000
2024-08-31,INTERBANK,microempresas,626.445000
2024-08-31,INTERBANK,pequenas_empresas,9744.814000
2024-08-31,MIBANCO,consumo,3414.423000
2024-08-31,MIBANCO,hipotecario,86.504000
2024-08-31,MIBANCO,medianas_empresas,1217.415000
2024-08-31,MIBANCO,microempresas,15533.997000
2024-08-31,MIBANCO,pequenas_empresas,62662.314000
2024-08-31,PICHINCHA,consumo,48879.617000
2024-08-31,PICHINCHA,medianas_empresas,271.774000
2024-08-31,PICHINCHA,microempresas,256.240000
2024-08-31,PICHINCHA,pequenas_empresas,2089.464000
2024-08-31,RIPLEY,consumo,27014.819000
2024-08-31,SCOTIABANK,consumo,66270.641000
2024-08-31,SCOTIABANK,medianas_empresas,7028.985000
2024-08-31,SCOTIABANK,microempresas,70.890000
2024-08-31,SCOTIABANK,pequenas_empresas,1805.825000
2024-09-30,ALFIN,consumo,6122.077000
2024-09-30,BANCOM,consumo,3946.996000
2024-09-30,BBVA,consumo,36423.043000
2024-09-30,BBVA,medianas_empresas,81451.633000
2024-09-30,BBVA,microempresas,75.709000
2024-09-30,BBVA,pequenas_empresas,45776.873000
2024-09-30,BCP,consumo,130325.803000
2024-09-30,BCP,grandes_empresas,218.800000
2024-09-30,BCP,hipotecario,200.705000
2024-09-30,BCP,medianas_empresas,35959.767000
2024-09-30,BCP,microempresas,1683.109000
2024-09-30,BCP,pequenas_empresas,48007.903000
2024-09-30,BIF,consumo,12728.832000
2024-09-30,BIF,grandes_empresas,10255.484000
2024-09-30,BIF,medianas_empresas,3042.780000
2024-09-30,BIF,microempresas,45.907000
2024-09-30,BIF,pequenas_empresas,3.821000
2024-09-30,FALABELLA,consumo,51472.585000
2024-09-30,FALABELLA,microempresas,16.800000
2024-09-30,GNB,consumo,6796.623000
2024-09-30,GNB,medianas_empresas,10251.593000
2024-09-30,INTERBANK,consumo,162626.539000
2024-09-30,INTERBANK,medianas_empresas,3100.066000
2024-09-30,INTERBANK,microempresas,252.439000
2024-09-30,INTERBANK,pequenas_empresas,10430.934000
2024-09-30,MIBANCO,consumo,3235.922000
2024-09-30,MIBANCO,hipotecario,9.167000
2024-09-30,MIBANCO,medianas_empresas,2343.810000
2024-09-30,MIBANCO,microempresas,14937.225000
2024-09-30,MIBANCO,pequenas_empresas,64384.263000
2024-09-30,PICHINCHA,consumo,29961.636000
2024-09-30,RIPLEY,consumo,22480.933000
2024-09-30,SCOTIABANK,consumo,63905.764000
2024-09-30,SCOTIABANK,medianas_empresas,4733.087000
2024-09-30,SCOTIABANK,microempresas,54.730000
2024-09-30,SCOTIABANK,pequenas_empresas,2602.686000
2024-10-31,ALFIN,consumo,4147.187000
2024-10-31,BBVA,consumo,27006.479000
2024-10-31,BBVA,medianas_empresas,25493.784000
2024-10-31,BBVA,microempresas,103.060000
2024-10-31,BBVA,pequenas_empresas,49226.325000
2024-10-31,BCP,consumo,108406.945000
2024-10-31,BCP,grandes_empresas,340.094000
2024-10-31,BCP,hipotecario,3157.751000
2024-10-31,BCP,medianas_empresas,26348.063000
2024-10-31,BCP,microempresas,916.437000
2024-10-31,BCP,pequenas_empresas,49542.192000
2024-10-31,BIF,consumo,12751.072000
2024-10-31,FALABELLA,consumo,59914.321000
2024-10-31,GNB,consumo,5355.257000
2024-10-31,GNB,medianas_empresas,1488.756000
2024-10-31,GNB,pequenas_empresas,10.868000
2024-10-31,INTERBANK,consumo,139893.629000
2024-10-31,INTERBANK,medianas_empresas,4461.897000
2024-10-31,INTERBANK,microempresas,36.227000
2024-10-31,INTERBANK,pequenas_empresas,10559.138000
2024-10-31,MIBANCO,consumo,2934.544000
2024-10-31,MIBANCO,hipotecario,63.501000
2024-10-31,MIBANCO,medianas_empresas,1997.696000
2024-10-31,MIBANCO,microempresas,11227.086000
2024-10-31,MIBANCO,pequenas_empresas,54480.645000
2024-10-31,PICHINCHA,consumo,41667.277000
2024-10-31,PICHINCHA,medianas_empresas,103.325000
2024-10-31,PICHINCHA,microempresas,339.261000
2024-10-31,PICHINCHA,pequenas_empresas,2545.424000
2024-10-31,RIPLEY,consumo,19277.098000
2024-10-31,SCOTIABANK,consumo,63266.577000
2024-10-31,SCOTIABANK,hipotecario,575.992000
2024-10-31,SCOTIABANK,medianas_empresas,3682.351000
2024-10-31,SCOTIABANK,microempresas,25.501000
2024-10-31,SCOTIABANK,pequenas_empresas,7692.925000
2024-11-30,ALFIN,consumo,6750.663000
2024-11-30,BBVA,consumo,33663.560000
2024-11-30,BBVA,medianas_empresas,13312.769000
2024-11-30,BBVA,microempresas,82.188000
2024-11-30,BBVA,pequenas_empresas,59411.783000
2024-11-30,BCP,consumo,180218.916000
2024-11-30,BCP,grandes_empresas,61.865000
2024-11-30,BCP,hipotecario,1676.012000
2024-11-30,BCP,medianas_empresas,371.206000
2024-11-30,BCP,microempresas,1583.005000
2024-11-30,BCP,pequenas_empresas,146521.018000
2024-11-30,BIF,consumo,11438.488000
2024-11-30,BIF,pequenas_empresas,20952.478000
2024-11-30,FALABELLA,consumo,38743.793000
2024-11-30,GNB,consumo,5011.041000
2024-11-30,INTERBANK,consumo,157463.736000
2024-11-30,INTERBANK,medianas_empresas,4788.757000
2024-11-30,INTERBANK,microempresas,93.774000
2024-11-30,INTERBANK,pequenas_empresas,8758.320000
2024-11-30,MIBANCO,consumo,2577.725000
2024-11-30,MIBANCO,hipotecario,36.777000
2024-11-30,MIBANCO,microempresas,12308.094000
2024-11-30,MIBANCO,pequenas_empresas,52500.253000
2024-11-30,PICHINCHA,consumo,40235.898000
2024-11-30,PICHINCHA,microempresas,191.772000
2024-11-30,PICHINCHA,pequenas_empresas,4288.307000
2024-11-30,RIPLEY,consumo,17517.071000
2024-11-30,SCOTIABANK,consumo,56192.833000
2024-11-30,SCOTIABANK,hipotecario,94.880000
2024-11-30,SCOTIABANK,medianas_empresas,13.262000
2024-11-30,SCOTIABANK,microempresas,29.919000
2024-11-30,SCOTIABANK,pequenas_empresas,13532.533000
2024-12-31,ALFIN,consumo,10633.349000
2024-12-31,BANCOM,consumo,2220.866000
2024-12-31,BANCOM,pequenas_empresas,8589.057000
2024-12-31,BBVA,consumo,20725.633000
2024-12-31,BBVA,hipotecario,225.437000
2024-12-31,BBVA,medianas_empresas,13405.509000
2024-12-31,BBVA,microempresas,147.611000
2024-12-31,BBVA,pequenas_empresas,41881.970000
2024-12-31,BCP,consumo,93382.142000
2024-12-31,BCP,hipotecario,459.443000
2024-12-31,BCP,microempresas,741.978000
2024-12-31,BCP,pequenas_empresas,81045.897000
2024-12-31,BIF,consumo,11454.163000
2024-12-31,BIF,medianas_empresas,928.147000
2024-12-31,BIF,microempresas,18.042000
2024-12-31,BIF,pequenas_empresas,11107.194000
2024-12-31,FALABELLA,consumo,39517.921000
2024-12-31,GNB,consumo,4893.374000
2024-12-31,INTERBANK,consumo,86695.920000
2024-12-31,INTERBANK,medianas_empresas,16610.992000
2024-12-31,INTERBANK,microempresas,325.508000
2024-12-31,INTERBANK,pequenas_empresas,9188.862000
2024-12-31,MIBANCO,consumo,1998.120000
2024-12-31,MIBANCO,hipotecario,115.700000
2024-12-31,MIBANCO,medianas_empresas,1158.001000
2024-12-31,MIBANCO,microempresas,53524.782000
2024-12-31,MIBANCO,pequenas_empresas,30329.004000
2024-12-31,PICHINCHA,consumo,30724.483000
2024-12-31,PICHINCHA,microempresas,118.794000
2024-12-31,PICHINCHA,pequenas_empresas,1022.141000
2024-12-31,RIPLEY,consumo,17003.183000
2024-12-31,SCOTIABANK,consumo,59471.378000
2024-12-31,SCOTIABANK,medianas_empresas,98.509000
2024-12-31,SCOTIABANK,microempresas,40.480000
2024-12-31,SCOTIABANK,pequenas_empresas,7789.746000
2025-01-31,ALFIN,consumo,11107.115000
2025-01-31,BBVA,consumo,35047.361000
2025-01-31,BBVA,hipotecario,131.240000
2025-01-31,BBVA,medianas_empresas,31015.784000
2025-01-31,BBVA,microempresas,78.188000
2025-01-31,BBVA,pequenas_empresas,43231.394000
2025-01-31,BCP,consumo,86465.096000
2025-01-31,BCP,hipotecario,2270.626000
2025-01-31,BCP,microempresas,513.472000
2025-01-31,BCP,pequenas_empresas,58582.762000
2025-01-31,BIF,consumo,9761.749000
2025-01-31,BIF,medianas_empresas,1.590000
2025-01-31,BIF,microempresas,12.942000
2025-01-31,BIF,pequenas_empresas,15.115000
2025-01-31,COMPARTAMOS,consumo,5871.353000
2025-01-31,COMPARTAMOS,microempresas,16196.159000
2025-01-31,COMPARTAMOS,pequenas_empresas,14419.313000
2025-01-31,FALABELLA,consumo,34705.958000
2025-01-31,GNB,consumo,4928.914000
2025-01-31,INTERBANK,consumo,103249.278000
2025-01-31,INTERBANK,medianas_empresas,2743.091000
2025-01-31,INTERBANK,microempresas,158.243000
2025-01-31,INTERBANK,pequenas_empresas,6878.268000
2025-01-31,MIBANCO,consumo,3122.877000
2025-01-31,MIBANCO,hipotecario,15.815000
2025-01-31,MIBANCO,medianas_empresas,24.380000
2025-01-31,MIBANCO,microempresas,15170.572000
2025-01-31,MIBANCO,pequenas_empresas,86908.235000
2025-01-31,PICHINCHA,consumo,38972.373000
2025-01-31,PICHINCHA,pequenas_empresas,239.150000
2025-01-31,RIPLEY,consumo,16038.555000
2025-01-31,SCOTIABANK,consumo,61961.412000
2025-01-31,SCOTIABANK,medianas_empresas,5.327000
2025-01-31,SCOTIABANK,pequenas_empresas,6173.745000
2025-02-28,ALFIN,consumo,8358.584000
2025-02-28,ALFIN,pequenas_empresas,23.401000
2025-02-28,BBVA,consumo,37861.230000
2025-02-28,BBVA,grandes_empresas,1118.831000
2025-02-28,BBVA,hipotecario,1390.793000
2025-02-28,BBVA,medianas_empresas,30730.620000
2025-02-28,BBVA,microempresas,65.898000
2025-02-28,BBVA,pequenas_empresas,30790.578000
2025-02-28,BCP,consumo,89861.556000
2025-02-28,BCP,hipotecario,769.767000
2025-02-28,BCP,medianas_empresas,123.289000
2025-02-28,BCP,microempresas,722.238000
2025-02-28,BCP,pequenas_empresas,96965.035000
2025-02-28,BIF,consumo,11005.842000
2025-02-28,BIF,medianas_empresas,13.481000
2025-02-28,BIF,microempresas,17.639000
2025-02-28,BIF,pequenas_empresas,13.932000
2025-02-28,COMPARTAMOS,consumo,8995.227000
2025-02-28,COMPARTAMOS,microempresas,15490.732000
2025-02-28,COMPARTAMOS,pequenas_empresas,18282.263000
2025-02-28,FALABELLA,consumo,33376.089000
2025-02-28,GNB,consumo,5549.456000
2025-02-28,INTERBANK,consumo,157025.727000
2025-02-28,INTERBANK,medianas_empresas,2766.639000
2025-02-28,INTERBANK,microempresas,32.710000
2025-02-28,INTERBANK,pequenas_empresas,7192.644000
2025-02-28,MIBANCO,consumo,2345.563000
2025-02-28,MIBANCO,hipotecario,78.976000
2025-02-28,MIBANCO,microempresas,9298.447000
2025-02-28,MIBANCO,pequenas_empresas,62045.861000
2025-02-28,PICHINCHA,consumo,20643.242000
2025-02-28,PICHINCHA,microempresas,133.835000
2025-02-28,PICHINCHA,pequenas_empresas,1221.129000
2025-02-28,RIPLEY,consumo,17004.585000
2025-02-28,SCOTIABANK,consumo,45105.379000
2025-02-28,SCOTIABANK,medianas_empresas,6.374000
2025-02-28,SCOTIABANK,microempresas,28.090000
2025-02-28,SCOTIABANK,pequenas_empresas,8104.530000
2025-03-31,ALFIN,consumo,8191.476000
2025-03-31,BANCOM,consumo,7223.881000
2025-03-31,BANCOM,pequenas_empresas,1345.452000
2025-03-31,BBVA,consumo,23854.946000
2025-03-31,BBVA,grandes_empresas,2125.690000
2025-03-31,BBVA,medianas_empresas,19413.099000
2025-03-31,BBVA,microempresas,338.749000
2025-03-31,BBVA,pequenas_empresas,41273.833000
2025-03-31,BCP,consumo,81669.976000
2025-03-31,BCP,hipotecario,858.931000
2025-03-31,BCP,medianas_empresas,107.436000
2025-03-31,BCP,microempresas,561.297000
2025-03-31,BCP,pequenas_empresas,50175.405000
2025-03-31,BIF,consumo,10588.175000
2025-03-31,BIF,medianas_empresas,3.781000
2025-03-31,BIF,microempresas,10.766000
2025-03-31,BIF,pequenas_empresas,6157.249000
2025-03-31,COMPARTAMOS,consumo,8030.541000
2025-03-31,COMPARTAMOS,microempresas,11861.693000
2025-03-31,COMPARTAMOS,pequenas_empresas,18244.450000
2025-03-31,FALABELLA,consumo,41137.976000
2025-03-31,GNB,consumo,6856.275000
2025-03-31,INTERBANK,consumo,79882.783000
2025-03-31,INTERBANK,medianas_empresas,3289.282000
2025-03-31,INTERBANK,microempresas,127.096000
2025-03-31,INTERBANK,pequenas_empresas,5919.620000
2025-03-31,MIBANCO,consumo,2153.151000
2025-03-31,MIBANCO,hipotecario,17.981000
2025-03-31,MIBANCO,microempresas,8832.107000
2025-03-31,MIBANCO,pequenas_empresas,49553.586000
2025-03-31,PICHINCHA,consumo,20040.730000
2025-03-31,PICHINCHA,microempresas,35.332000
2025-03-31,PICHINCHA,pequenas_empresas,293.455000
2025-03-31,RIPLEY,consumo,16572.300000
2025-03-31,SCOTIABANK,consumo,47372.576000
2025-03-31,SCOTIABANK,medianas_empresas,2499.864000
2025-03-31,SCOTIABANK,microempresas,104.521000
2025-03-31,SCOTIABANK,pequenas_empresas,8791.137000
2025-04-30,ALFIN,consumo,7028.898000
2025-04-30,BBVA,consumo,20831.119000
2025-04-30,BBVA,medianas_empresas,15894.281000
2025-04-30,BBVA,microempresas,263.781000
2025-04-30,BBVA,pequenas_empresas,30532.689000
2025-04-30,BCP,consumo,92750.581000
2025-04-30,BCP,hipotecario,6.110000
2025-04-30,BCP,medianas_empresas,304.727000
2025-04-30,BCP,microempresas,708.410000
2025-04-30,BCP,pequenas_empresas,60265.848000
2025-04-30,BIF,consumo,13191.007000
2025-04-30,BIF,hipotecario,1815.640000
2025-04-30,BIF,microempresas,11.905000
2025-04-30,BIF,pequenas_empresas,1292.147000
2025-04-30,COMPARTAMOS,consumo,7263.452000
2025-04-30,COMPARTAMOS,microempresas,14910.088000
2025-04-30,COMPARTAMOS,pequenas_empresas,13873.031000
2025-04-30,FALABELLA,consumo,39096.891000
2025-04-30,GNB,consumo,4027.323000
2025-04-30,GNB,grandes_empresas,992.250000
2025-04-30,GNB,pequenas_empresas,118.019000
2025-04-30,INTERBANK,consumo,92919.253000
2025-04-30,INTERBANK,medianas_empresas,2940.105000
2025-04-30,INTERBANK,microempresas,99.545000
2025-04-30,INTERBANK,pequenas_empresas,5650.602000
2025-04-30,MIBANCO,consumo,1891.773000
2025-04-30,MIBANCO,hipotecario,7.120000
2025-04-30,MIBANCO,microempresas,9036.537000
2025-04-30,MIBANCO,pequenas_empresas,44319.421000
2025-04-30,PICHINCHA,consumo,37563.900000
2025-04-30,PICHINCHA,microempresas,94.885000
2025-04-30,PICHINCHA,pequenas_empresas,339.828000
2025-04-30,RIPLEY,consumo,16931.876000
2025-04-30,SCOTIABANK,consumo,44516.921000
2025-04-30,SCOTIABANK,medianas_empresas,6.748000
2025-04-30,SCOTIABANK,microempresas,14.120000
2025-04-30,SCOTIABANK,pequenas_empresas,6923.190000
2025-05-31,ALFIN,consumo,8346.140000
2025-05-31,BBVA,consumo,16863.933000
2025-05-31,BBVA,grandes_empresas,4584.064000
2025-05-31,BBVA,hipotecario,3035.952000
2025-05-31,BBVA,medianas_empresas,28019.561000
2025-05-31,BBVA,microempresas,61.712000
2025-05-31,BBVA,pequenas_empresas,23323.015000
2025-05-31,BCP,consumo,80317.120000
2025-05-31,BCP,hipotecario,168.017000
2025-05-31,BCP,medianas_empresas,142.779000
2025-05-31,BCP,microempresas,665.821000
2025-05-31,BCP,pequenas_empresas,42530.565000
2025-05-31,BIF,consumo,10407.383000
2025-05-31,BIF,medianas_empresas,110.885000
2025-05-31,BIF,microempresas,18.105000
2025-05-31,BIF,pequenas_empresas,4572.137000
2025-05-31,COMPARTAMOS,consumo,6067.888000
2025-05-31,COMPARTAMOS,microempresas,14388.577000
2025-05-31,COMPARTAMOS,pequenas_empresas,14990.078000
2025-05-31,FALABELLA,consumo,33510.258000
2025-05-31,GNB,consumo,4733.509000
2025-05-31,INTERBANK,consumo,96655.706000
2025-05-31,INTERBANK,medianas_empresas,2486.520000
2025-05-31,INTERBANK,microempresas,24.468000
2025-05-31,INTERBANK,pequenas_empresas,5353.976000
2025-05-31,MIBANCO,consumo,2234.503000
2025-05-31,MIBANCO,hipotecario,1086.938000
2025-05-31,MIBANCO,microempresas,10034.711000
2025-05-31,MIBANCO,pequenas_empresas,50485.602000
2025-05-31,PICHINCHA,consumo,30958.035000
2025-05-31,PICHINCHA,microempresas,96.304000
2025-05-31,PICHINCHA,pequenas_empresas,612.374000
2025-05-31,RIPLEY,consumo,15472.286000
2025-05-31,SCOTIABANK,consumo,50476.733000
2025-05-31,SCOTIABANK,hipotecario,498.999000
2025-05-31,SCOTIABANK,medianas_empresas,878.292000
2025-05-31,SCOTIABANK,microempresas,90.382000
2025-05-31,SCOTIABANK,pequenas_empresas,5442.608000
2025-06-30,ALFIN,consumo,6972.072000
2025-06-30,BANCOM,consumo,10420.068000
2025-06-30,BANCOM,pequenas_empresas,4273.500000
2025-06-30,BBVA,consumo,18207.155000
2025-06-30,BBVA,grandes_empresas,13040.457000
2025-06-30,BBVA,hipotecario,57.071000
2025-06-30,BBVA,medianas_empresas,14007.552000
2025-06-30,BBVA,microempresas,123.513000
2025-06-30,BBVA,pequenas_empresas,13804.733000
2025-06-30,BCP,consumo,89498.994000
2025-06-30,BCP,hipotecario,319.062000
2025-06-30,BCP,medianas_empresas,2102.282000
2025-06-30,BCP,microempresas,625.183000
2025-06-30,BCP,pequenas_empresas,44696.983000
2025-06-30,BIF,consumo,8706.766000
2025-06-30,BIF,medianas_empresas,130.119000
2025-06-30,BIF,microempresas,5.333000
2025-06-30,BIF,pequenas_empresas,4.776000
2025-06-30,COMPARTAMOS,consumo,7009.075000
2025-06-30,COMPARTAMOS,microempresas,15428.253000
2025-06-30,COMPARTAMOS,pequenas_empresas,19962.582000
2025-06-30,FALABELLA,consumo,44663.272000
2025-06-30,GNB,consumo,4859.141000
2025-06-30,INTERBANK,consumo,108774.135000
2025-06-30,INTERBANK,grandes_empresas,2163.214000
2025-06-30,INTERBANK,medianas_empresas,4955.172000
2025-06-30,INTERBANK,microempresas,37.249000
2025-06-30,INTERBANK,pequenas_empresas,3603.349000
2025-06-30,MIBANCO,consumo,1626.658000
2025-06-30,MIBANCO,hipotecario,182.540000
2025-06-30,MIBANCO,microempresas,8897.205000
2025-06-30,MIBANCO,pequenas_empresas,37484.485000
2025-06-30,PICHINCHA,consumo,33722.305000
2025-06-30,PICHINCHA,grandes_empresas,266.284000
2025-06-30,PICHINCHA,hipotecario,47.630000
2025-06-30,PICHINCHA,medianas_empresas,11877.504000
2025-06-30,PICHINCHA,microempresas,121.133000
2025-06-30,PICHINCHA,pequenas_empresas,7966.553000
2025-06-30,RIPLEY,consumo,17533.113000
2025-06-30,SANTANDER_CONSUMER,consumo,24167.557000
2025-06-30,SANTANDER_CONSUMER,microempresas,22.807000
2025-06-30,SANTANDER_CONSUMER,pequenas_empresas,154.895000
2025-06-30,SCOTIABANK,consumo,40156.571000
2025-06-30,SCOTIABANK,hipotecario,296.014000
2025-06-30,SCOTIABANK,medianas_empresas,657.582000
2025-06-30,SCOTIABANK,microempresas,49.111000
2025-06-30,SCOTIABANK,pequenas_empresas,7814.644000
2025-07-31,ALFIN,consumo,7808.096000
2025-07-31,BBVA,consumo,12971.743000
2025-07-31,BBVA,medianas_empresas,4234.022000
2025-07-31,BBVA,microempresas,13.332000
2025-07-31,BBVA,pequenas_empresas,5598.746000
2025-07-31,BCP,consumo,88335.736000
2025-07-31,BCP,hipotecario,190.897000
2025-07-31,BCP,medianas_empresas,385.775000
2025-07-31,BCP,microempresas,819.182000
2025-07-31,BCP,pequenas_empresas,52547.415000
2025-07-31,BIF,consumo,12139.729000
2025-07-31,BIF,medianas_empresas,405.327000
2025-07-31,BIF,microempresas,6.415000
2025-07-31,BIF,pequenas_empresas,34.862000
2025-07-31,COMPARTAMOS,consumo,5867.541000
2025-07-31,COMPARTAMOS,microempresas,16890.544000
2025-07-31,COMPARTAMOS,pequenas_empresas,12356.841000
2025-07-31,FALABELLA,consumo,37976.419000
2025-07-31,GNB,consumo,4379.590000
2025-07-31,GNB,hipotecario,114.778000
2025-07-31,GNB,medianas_empresas,302.459000
2025-07-31,INTERBANK,consumo,95081.780000
2025-07-31,INTERBANK,medianas_empresas,1142.010000
2025-07-31,INTERBANK,microempresas,28.964000
2025-07-31,INTERBANK,pequenas_empresas,1605.263000
2025-07-31,MIBANCO,consumo,1885.900000
2025-07-31,MIBANCO,hipotecario,252.332000
